date,freq(Hz),parsed_date,solar_cycle
20111024_2,47.1318168602399,2011-10-24,solar_maximum
20111024_2,27.8597782816713,2011-10-24,solar_maximum
20111024_2,11.101680794198401,2011-10-24,solar_maximum
20111024,78.694121950304,2011-10-24,solar_maximum
20111024,51.6741181025528,2011-10-24,solar_maximum
20111025,63.7687176571452,2011-10-25,solar_maximum
20111025,31.3583623472966,2011-10-25,solar_maximum
20111026_2,28.980301223609,2011-10-26,solar_maximum
20111026_2,21.1398051428709,2011-10-26,solar_maximum
20111026_2,13.700087666324599,2011-10-26,solar_maximum
20111028,105.081770883604,2011-10-28,solar_maximum
20111030,22.5757946235996,2011-10-30,solar_maximum
20111030,11.700984081196301,2011-10-30,solar_maximum
20111101,45.9089494946833,2011-11-01,solar_maximum
20111102,35.296292711392,2011-11-02,solar_maximum
20111103,33.4884803005732,2011-11-03,solar_maximum
20111103,11.700984081196301,2011-11-03,solar_maximum
20111104,37.6939072920246,2011-11-04,solar_maximum
20111107,109.3081697394764,2011-11-07,solar_maximum
20111107,56.6541809664279,2011-11-07,solar_maximum
20111113,70.8394187153303,2011-11-13,solar_maximum
20111113,47.7554118257526,2011-11-13,solar_maximum
20111113,13.8813517521361,2011-11-13,solar_maximum
20111116,109.3081697394764,2011-11-16,solar_maximum
20111116,28.980301223609,2011-11-16,solar_maximum
20111118,67.2111515379269,2011-11-18,solar_maximum
20111118,37.201696463572794,2011-11-18,solar_maximum
20111121,98.3977838912942,2011-11-21,solar_maximum
20111121,50.9993522767729,2011-11-21,solar_maximum
20111121,28.980301223609,2011-11-21,solar_maximum
20111121,17.5866530494081,2011-11-21,solar_maximum
20111122,27.8597782816713,2011-11-22,solar_maximum
20111123,90.9357888439323,2011-11-23,solar_maximum
20111123,28.980301223609,2011-11-23,solar_maximum
20111123,13.8813517521361,2011-11-23,solar_maximum
20111124,73.6885868982758,2011-11-24,solar_maximum
20111124,33.9315620468176,2011-11-24,solar_maximum
20111124,20.5913183764876,2011-11-24,solar_maximum
20111125,73.6885868982758,2011-11-25,solar_maximum
20111125,19.0297759344977,2011-11-25,solar_maximum
20111126,95.844785794052,2011-11-26,solar_maximum
20111126,41.8734228910337,2011-11-26,solar_maximum
20111126,21.4195031672034,2011-11-26,solar_maximum
20111127,105.081770883604,2011-11-27,solar_maximum
20111127,13.1703739681051,2011-11-27,solar_maximum
20111128,29.7522436226494,2011-11-28,solar_maximum
20111128,15.6245485413694,2011-11-28,solar_maximum
20111128,10.395530817877601,2011-11-28,solar_maximum
20111129,36.2364728931863,2011-11-29,solar_maximum
20111204,17.5866530494081,2011-12-04,solar_maximum
20111204,8.762687005381501,2011-12-04,solar_maximum
20111205,33.4884803005732,2011-12-05,solar_maximum
20111206,113.704554760777,2011-12-06,solar_maximum
20111206,63.7687176571452,2011-12-06,solar_maximum
20111207,98.3977838912942,2011-12-07,solar_maximum
20111207,44.133880603848496,2011-12-07,solar_maximum
20111207,27.1369371959282,2011-12-07,solar_maximum
20111207,16.4680103083116,2011-12-07,solar_maximum
20111212,106.472094186533,2011-12-12,solar_maximum
20111212,68.10041358037371,2011-12-12,solar_maximum
20111212,30.1458917052346,2011-12-12,solar_maximum
20111214,85.1515921687398,2011-12-14,solar_maximum
20111215,30.1458917052346,2011-12-15,solar_maximum
20111215,17.5866530494081,2011-12-15,solar_maximum
20111216,50.9993522767729,2011-12-16,solar_maximum
20111217,17.3570047669926,2011-12-17,solar_maximum
20111219_2,28.228387400396098,2011-12-19,solar_maximum
20111219_2,16.2529693751972,2011-12-19,solar_maximum
20111219_2,9.993587764036501,2011-12-19,solar_maximum
20111219,41.326635527982496,2011-12-19,solar_maximum
20111219,23.4837952384092,2011-12-19,solar_maximum
20111219,13.700087666324599,2011-12-19,solar_maximum
20111220_2,99.6996722278751,2011-12-20,solar_maximum
20111220_2,22.2809976292591,2011-12-20,solar_maximum
20111220_2,17.8193397785098,2011-12-20,solar_maximum
20111220_2,10.533072739952999,2011-12-20,solar_maximum
20111221,106.472094186533,2011-12-21,solar_maximum
20111221,69.9143904686489,2011-12-21,solar_maximum
20111221,37.201696463572794,2011-12-21,solar_maximum
20111225_2,24.751523606614498,2011-12-25,solar_maximum
20111225_2,11.248565695167,2011-12-25,solar_maximum
20111225,34.3805061502694,2011-12-25,solar_maximum
20111225,17.5866530494081,2011-12-25,solar_maximum
20111226,107.8808126770422,2011-12-26,solar_maximum
20111226,32.1936486776068,2011-12-26,solar_maximum
20111226,21.9900501236883,2011-12-26,solar_maximum
20111226,11.248565695167,2011-12-26,solar_maximum
20111228_2,66.3335015685729,2011-12-28,solar_maximum
20111228_2,23.1771414808154,2011-12-28,solar_maximum
20111229_2,107.8808126770422,2011-12-29,solar_maximum
20111229_2,62.9360193352609,2011-12-29,solar_maximum
20111229_2,33.0511843602867,2011-12-29,solar_maximum
20111229,105.081770883604,2011-12-29,solar_maximum
20111229,34.8353901750177,2011-12-29,solar_maximum
20111229,20.3224348723583,2011-12-29,solar_maximum
20111230,113.704554760777,2011-12-30,solar_maximum
20111230,60.5025990269192,2011-12-30,solar_maximum
20111230,26.7825803436293,2011-12-30,solar_maximum
20111230,17.5866530494081,2011-12-30,solar_maximum
20120101,116.7332798974349,2012-01-01,solar_maximum
20120101,44.133880603848496,2012-01-01,solar_maximum
20120101,27.8597782816713,2012-01-01,solar_maximum
20120101,13.521190545157,2012-01-01,solar_maximum
20120102,118.2777628073061,2012-01-02,solar_maximum
20120102,29.3637358362757,2012-01-02,solar_maximum
20120102,10.533072739952999,2012-01-02,solar_maximum
20120103,32.6195986743228,2012-01-03,solar_maximum
20120105,15.831274919809301,2012-01-05,solar_maximum
20120106,98.3977838912942,2012-01-06,solar_maximum
20120106,26.0876878983679,2012-01-06,solar_maximum
20120106,11.248565695167,2012-01-06,solar_maximum
20120107,71.7766858909564,2012-01-07,solar_maximum
20120107,31.3583623472966,2012-01-07,solar_maximum
20120107,18.2939899138484,2012-01-07,solar_maximum
20120107,11.8557982863481,2012-01-07,solar_maximum
20120108,103.70960256204769,2012-01-08,solar_maximum
20120108,45.3094658198001,2012-01-08,solar_maximum
20120108,22.5757946235996,2012-01-08,solar_maximum
20120108,9.7342972644213,2012-01-08,solar_maximum
20120111,8.9960969198189,2012-01-11,solar_maximum
20120112,48.3872574955011,2012-01-12,solar_maximum
20120112,21.1398051428709,2012-01-12,solar_maximum
20120112,15.420521616748701,2012-01-12,solar_maximum
20120114,30.948881701252798,2012-01-14,solar_maximum
20120115,62.1141944717234,2012-01-15,solar_maximum
20120115,11.3973940112395,2012-01-15,solar_maximum
20120116,80.7902812973025,2012-01-16,solar_maximum
20120116,14.8242873638716,2012-01-16,solar_maximum
20120118,32.6195986743228,2012-01-18,solar_maximum
20120118,20.5913183764876,2012-01-18,solar_maximum
20120119,85.1515921687398,2012-01-19,solar_maximum
20120119,26.4328507187092,2012-01-19,solar_maximum
20120119,16.2529693751972,2012-01-19,solar_maximum
20120120,25.747032248812502,2012-01-20,solar_maximum
20120123,102.35535215229339,2012-01-23,solar_maximum
20120123,50.9993522767729,2012-01-23,solar_maximum
20120123,29.7522436226494,2012-01-23,solar_maximum
20120123,14.8242873638716,2012-01-23,solar_maximum
20120124,36.7159129735705,2012-01-24,solar_maximum
20120124,22.2809976292591,2012-01-24,solar_maximum
20120124,11.700984081196301,2012-01-24,solar_maximum
20120125,87.4197578387123,2012-01-25,solar_maximum
20120126,99.6996722278751,2012-01-26,solar_maximum
20120126,21.1398051428709,2012-01-26,solar_maximum
20120128,107.8808126770422,2012-01-28,solar_maximum
20120128,26.4328507187092,2012-01-28,solar_maximum
20120128,14.2511065000522,2012-01-28,solar_maximum
20120129,49.6761390480378,2012-01-29,solar_maximum
20120129,24.751523606614498,2012-01-29,solar_maximum
20120129,12.828659568137699,2012-01-29,solar_maximum
20120201,73.6885868982758,2012-02-01,solar_maximum
20120201,34.8353901750177,2012-02-01,solar_maximum
20120201,17.3570047669926,2012-02-01,solar_maximum
20120202_2,109.3081697394764,2012-02-02,solar_maximum
20120202_2,62.1141944717234,2012-02-02,solar_maximum
20120203,35.7632933895401,2012-02-03,solar_maximum
20120203,21.7029018398763,2012-02-03,solar_maximum
20120203,17.5866530494081,2012-02-03,solar_maximum
20120203,9.993587764036501,2012-02-03,solar_maximum
20120205_2,103.70960256204769,2012-02-05,solar_maximum
20120205,95.844785794052,2012-02-05,solar_maximum
20120205,13.8813517521361,2012-02-05,solar_maximum
20120205,9.1151231132097,2012-02-05,solar_maximum
20120206,69.0014413337484,2012-02-06,solar_maximum
20120206,37.6939072920246,2012-02-06,solar_maximum
20120206,22.2809976292591,2012-02-06,solar_maximum
20120208_2,76.6523488975163,2012-02-08,solar_maximum
20120208_2,55.9143849794346,2012-02-08,solar_maximum
20120208_2,28.6018735386374,2012-02-08,solar_maximum
20120208_2,14.065014119593899,2012-02-08,solar_maximum
20120208_2,10.395530817877601,2012-02-08,solar_maximum
20120208,94.59323495181681,2012-02-08,solar_maximum
20120208,55.9143849794346,2012-02-08,solar_maximum
20120208,30.5447480946248,2012-02-08,solar_maximum
20120208,10.125811629616399,2012-02-08,solar_maximum
20120211_2,78.694121950304,2012-02-11,solar_maximum
20120211_2,28.228387400396098,2012-02-11,solar_maximum
20120212,113.704554760777,2012-02-12,solar_maximum
20120212,65.46731204069451,2012-02-12,solar_maximum
20120212,30.1458917052346,2012-02-12,solar_maximum
20120213,22.5757946235996,2012-02-13,solar_maximum
20120213,12.9983939016281,2012-02-13,solar_maximum
20120214,102.35535215229339,2012-02-14,solar_maximum
20120214,53.0505510936594,2012-02-14,solar_maximum
20120214,9.7342972644213,2012-02-14,solar_maximum
20120215_2,88.5763973341981,2012-02-15,solar_maximum
20120215_2,54.4636478508559,2012-02-15,solar_maximum
20120217_2,47.7554118257526,2012-02-17,solar_maximum
20120217_2,23.4837952384092,2012-02-17,solar_maximum
20120217,85.1515921687398,2012-02-17,solar_maximum
20120217,52.3578116675942,2012-02-17,solar_maximum
20120217,34.8353901750177,2012-02-17,solar_maximum
20120218_2,116.7332798974349,2012-02-18,solar_maximum
20120218_2,39.728741742652296,2012-02-18,solar_maximum
20120221_2,69.0014413337484,2012-02-21,solar_maximum
20120221_2,9.863090490977699,2012-02-21,solar_maximum
20120221,8.8786249824198,2012-02-21,solar_maximum
20120222_2,76.6523488975163,2012-02-22,solar_maximum
20120223_2,102.35535215229339,2012-02-23,solar_maximum
20120223_2,36.2364728931863,2012-02-23,solar_maximum
20120223,20.3224348723583,2012-02-23,solar_maximum
20120224_2,49.0274630334848,2012-02-24,solar_maximum
20120224_2,27.8597782816713,2012-02-24,solar_maximum
20120224,24.1093283236258,2012-02-24,solar_maximum
20120224,11.8557982863481,2012-02-24,solar_maximum
20120225_2,105.081770883604,2012-02-25,solar_maximum
20120225_2,47.7554118257526,2012-02-25,solar_maximum
20120225_2,30.5447480946248,2012-02-25,solar_maximum
20120225_2,17.1303552549212,2012-02-25,solar_maximum
20120227_2,19.7951553391345,2012-02-27,solar_maximum
20120301_2,112.2197892610386,2012-03-01,solar_maximum
20120301_2,69.9143904686489,2012-03-01,solar_maximum
20120301_2,40.254387579950205,2012-03-01,solar_maximum
20120301_2,13.700087666324599,2012-03-01,solar_maximum
20120301,86.2782218579638,2012-03-01,solar_maximum
20120301,41.326635527982496,2012-03-01,solar_maximum
20120303_2,115.2089650005719,2012-03-03,solar_maximum
20120303,23.4837952384092,2012-03-03,solar_maximum
20120305_2,106.472094186533,2012-03-05,solar_maximum
20120305_2,28.6018735386374,2012-03-05,solar_maximum
20120305_2,19.7951553391345,2012-03-05,solar_maximum
20120305_2,13.8813517521361,2012-03-05,solar_maximum
20120305,67.2111515379269,2012-03-05,solar_maximum
20120305,37.6939072920246,2012-03-05,solar_maximum
20120305,15.0204255903023,2012-03-05,solar_maximum
20120314,95.844785794052,2012-03-14,solar_maximum
20120314,35.7632933895401,2012-03-14,solar_maximum
20120314,21.9900501236883,2012-03-14,solar_maximum
20120314,15.6245485413694,2012-03-14,solar_maximum
20120315,84.039674123188,2012-03-15,solar_maximum
20120315,52.3578116675942,2012-03-15,solar_maximum
20120315,25.079007810239098,2012-03-15,solar_maximum
20120315,15.831274919809301,2012-03-15,solar_maximum
20120316_2,107.8808126770422,2012-03-16,solar_maximum
20120316,27.8597782816713,2012-03-16,solar_maximum
20120319,69.9143904686489,2012-03-19,solar_maximum
20120319,33.0511843602867,2012-03-19,solar_maximum
20120319,18.2939899138484,2012-03-19,solar_maximum
20120319,12.3326396251601,2012-03-19,solar_maximum
20120320,85.1515921687398,2012-03-20,solar_maximum
20120321,109.3081697394764,2012-03-21,solar_maximum
20120325,54.4636478508559,2012-03-25,solar_maximum
20120328,94.59323495181681,2012-03-28,solar_maximum
20120330_2,106.472094186533,2012-03-30,solar_maximum
20120330_2,62.1141944717234,2012-03-30,solar_maximum
20120330_2,32.1936486776068,2012-03-30,solar_maximum
20120330,105.081770883604,2012-03-30,solar_maximum
20120330,14.065014119593899,2012-03-30,solar_maximum
20120401_2,34.3805061502694,2012-04-01,solar_maximum
20120401,105.081770883604,2012-04-01,solar_maximum
20120401,53.0505510936594,2012-04-01,solar_maximum
20120401,21.4195031672034,2012-04-01,solar_maximum
20120402,38.1926304982084,2012-04-02,solar_maximum
20120404,82.9422756151872,2012-04-04,solar_maximum
20120404,36.7159129735705,2012-04-04,solar_maximum
20120404,20.0570624760401,2012-04-04,solar_maximum
20120404,9.863090490977699,2012-04-04,solar_maximum
20120405,79.7353136872821,2012-04-05,solar_maximum
20120405,47.7554118257526,2012-04-05,solar_maximum
20120405,11.3973940112395,2012-04-05,solar_maximum
20120406,109.3081697394764,2012-04-06,solar_maximum
20120408_2,37.6939072920246,2012-04-08,solar_maximum
20120408_2,11.5481914554893,2012-04-08,solar_maximum
20120408,35.7632933895401,2012-04-08,solar_maximum
20120410,35.7632933895401,2012-04-10,solar_maximum
20120410,8.9960969198189,2012-04-10,solar_maximum
20120411_2,98.3977838912942,2012-04-11,solar_maximum
20120411_2,43.557575956879504,2012-04-11,solar_maximum
20120411_2,28.980301223609,2012-04-11,solar_maximum
20120411_2,14.2511065000522,2012-04-11,solar_maximum
20120411,35.296292711392,2012-04-11,solar_maximum
20120411,15.0204255903023,2012-04-11,solar_maximum
20120411,8.205314537548501,2012-04-11,solar_maximum
20120412_2,47.7554118257526,2012-04-12,solar_maximum
20120412,99.6996722278751,2012-04-12,solar_maximum
20120412,51.6741181025528,2012-04-12,solar_maximum
20120412,26.0876878983679,2012-04-12,solar_maximum
20120412,8.0981687159454,2012-04-12,solar_maximum
20120413,17.1303552549212,2012-04-13,solar_maximum
20120413,7.8880561655876,2012-04-13,solar_maximum
20120414_2,70.8394187153303,2012-04-14,solar_maximum
20120414_2,23.7945062921593,2012-04-14,solar_maximum
20120414,38.1926304982084,2012-04-14,solar_maximum
20120415_2,101.0187856804485,2012-04-15,solar_maximum
20120415_2,45.9089494946833,2012-04-15,solar_maximum
20120415,55.9143849794346,2012-04-15,solar_maximum
20120415,32.6195986743228,2012-04-15,solar_maximum
20120415,18.781283208461,2012-04-15,solar_maximum
20120415,8.205314537548501,2012-04-15,solar_maximum
20120419_2,105.081770883604,2012-04-19,solar_maximum
20120419_2,65.46731204069451,2012-04-19,solar_maximum
20120419_2,19.5366682119359,2012-04-19,solar_maximum
20120420_2,105.081770883604,2012-04-20,solar_maximum
20120420_2,65.46731204069451,2012-04-20,solar_maximum
20120420_2,26.0876878983679,2012-04-20,solar_maximum
20120420,86.2782218579638,2012-04-20,solar_maximum
20120420,22.8744920387973,2012-04-20,solar_maximum
20120420,15.6245485413694,2012-04-20,solar_maximum
20120420,9.357920796686699,2012-04-20,solar_maximum
20120421,110.7544119783671,2012-04-21,solar_maximum
20120421,50.9993522767729,2012-04-21,solar_maximum
20120421,10.533072739952999,2012-04-21,solar_maximum
20120423,106.472094186533,2012-04-23,solar_maximum
20120423,12.9983939016281,2012-04-23,solar_maximum
20120424,92.1389484903374,2012-04-24,solar_maximum
20120424,49.0274630334848,2012-04-24,solar_maximum
20120424,14.065014119593899,2012-04-24,solar_maximum
20120425_2,106.472094186533,2012-04-25,solar_maximum
20120425,63.7687176571452,2012-04-25,solar_maximum
20120425,14.8242873638716,2012-04-25,solar_maximum
20120426_2,33.9315620468176,2012-04-26,solar_maximum
20120426_2,18.2939899138484,2012-04-26,solar_maximum
20120426,8.9960969198189,2012-04-26,solar_maximum
20120427_2,38.1926304982084,2012-04-27,solar_maximum
20120427_2,9.993587764036501,2012-04-27,solar_maximum
20120428_2,30.5447480946248,2012-04-28,solar_maximum
20120428_2,15.6245485413694,2012-04-28,solar_maximum
20120429_2,105.081770883604,2012-04-29,solar_maximum
20120502,85.1515921687398,2012-05-02,solar_maximum
20120502,33.9315620468176,2012-05-02,solar_maximum
20120504,119.8426805705541,2012-05-04,solar_maximum
20120504,43.557575956879504,2012-05-04,solar_maximum
20120504,23.1771414808154,2012-05-04,solar_maximum
20120505,26.7825803436293,2012-05-05,solar_maximum
20120507_2,81.8592070471573,2012-05-07,solar_maximum
20120507,36.2364728931863,2012-05-07,solar_maximum
20120508_2,29.7522436226494,2012-05-08,solar_maximum
20120508,99.6996722278751,2012-05-08,solar_maximum
20120509_2,37.6939072920246,2012-05-09,solar_maximum
20120509_2,17.8193397785098,2012-05-09,solar_maximum
20120509,88.5763973341981,2012-05-09,solar_maximum
20120509,27.1369371959282,2012-05-09,solar_maximum
20120509,16.9066653549494,2012-05-09,solar_maximum
20120510_2,107.8808126770422,2012-05-10,solar_maximum
20120510,99.6996722278751,2012-05-10,solar_maximum
20120511_2,23.4837952384092,2012-05-11,solar_maximum
20120511,19.0297759344977,2012-05-11,solar_maximum
20120512_2,44.133880603848496,2012-05-12,solar_maximum
20120512_2,16.4680103083116,2012-05-12,solar_maximum
20120512_2,7.7850531356799,2012-05-12,solar_maximum
20120512,95.844785794052,2012-05-12,solar_maximum
20120513_2,93.3580269862203,2012-05-13,solar_maximum
20120513_2,52.3578116675942,2012-05-13,solar_maximum
20120513_2,27.4959824978523,2012-05-13,solar_maximum
20120513_2,19.5366682119359,2012-05-13,solar_maximum
20120513,45.3094658198001,2012-05-13,solar_maximum
20120513,29.7522436226494,2012-05-13,solar_maximum
20120513,18.781283208461,2012-05-13,solar_maximum
20120515_2,97.11289574341039,2012-05-15,solar_maximum
20120515_2,38.1926304982084,2012-05-15,solar_maximum
20120515_2,12.3326396251601,2012-05-15,solar_maximum
20120515_2,8.5353330715146,2012-05-15,solar_maximum
20120516_2,115.2089650005719,2012-05-16,solar_maximum
20120516_2,47.7554118257526,2012-05-16,solar_maximum
20120516_2,22.2809976292591,2012-05-16,solar_maximum
20120516_2,7.8880561655876,2012-05-16,solar_maximum
20120517_2,19.2815564356139,2012-05-17,solar_maximum
20120517_2,10.813640059713,2012-05-17,solar_maximum
20120517,23.4837952384092,2012-05-17,solar_maximum
20120518_2,39.2099598415085,2012-05-18,solar_maximum
20120518_2,25.747032248812502,2012-05-18,solar_maximum
20120519_2,81.8592070471573,2012-05-19,solar_maximum
20120519_2,17.5866530494081,2012-05-19,solar_maximum
20120519_2,9.357920796686699,2012-05-19,solar_maximum
20120519,59.712550010249,2012-05-19,solar_maximum
20120521_2,19.7951553391345,2012-05-21,solar_maximum
20120521,35.7632933895401,2012-05-21,solar_maximum
20120522_2,31.3583623472966,2012-05-22,solar_maximum
20120522_2,13.344629480571,2012-05-22,solar_maximum
20120522,106.472094186533,2012-05-22,solar_maximum
20120522,72.7263539272112,2012-05-22,solar_maximum
20120523_2,105.081770883604,2012-05-23,solar_maximum
20120523_2,49.0274630334848,2012-05-23,solar_maximum
20120523_2,28.228387400396098,2012-05-23,solar_maximum
20120523_2,14.2511065000522,2012-05-23,solar_maximum
20120523,80.7902812973025,2012-05-23,solar_maximum
20120524_2,112.2197892610386,2012-05-24,solar_maximum
20120524_2,35.296292711392,2012-05-24,solar_maximum
20120524_2,13.700087666324599,2012-05-24,solar_maximum
20120525,64.6124333026954,2012-05-25,solar_maximum
20120525,26.0876878983679,2012-05-25,solar_maximum
20120525,19.5366682119359,2012-05-25,solar_maximum
20120526,113.704554760777,2012-05-26,solar_maximum
20120526,26.4328507187092,2012-05-26,solar_maximum
20120527,27.1369371959282,2012-05-27,solar_maximum
20120529,109.3081697394764,2012-05-29,solar_maximum
20120529,63.7687176571452,2012-05-29,solar_maximum
20120530,106.472094186533,2012-05-30,solar_maximum
20120530,66.3335015685729,2012-05-30,solar_maximum
20120601,52.3578116675942,2012-06-01,solar_maximum
20120602_2,18.0551051555923,2012-06-02,solar_maximum
20120602_2,9.235724126751801,2012-06-02,solar_maximum
20120602,101.0187856804485,2012-06-02,solar_maximum
20120602,13.521190545157,2012-06-02,solar_maximum
20120608,49.6761390480378,2012-06-08,solar_maximum
20120608,26.0876878983679,2012-06-08,solar_maximum
20120608,19.5366682119359,2012-06-08,solar_maximum
20120609,75.6514148245023,2012-06-09,solar_maximum
20120609,26.4328507187092,2012-06-09,solar_maximum
20120610,99.6996722278751,2012-06-10,solar_maximum
20120610,32.6195986743228,2012-06-10,solar_maximum
20120618,39.2099598415085,2012-06-18,solar_maximum
20120618,13.344629480571,2012-06-18,solar_maximum
20120619,87.4197578387123,2012-06-19,solar_maximum
20120619,40.254387579950205,2012-06-19,solar_maximum
20120619,21.9900501236883,2012-06-19,solar_maximum
20120619,12.6611416426268,2012-06-19,solar_maximum
20120621,103.70960256204769,2012-06-21,solar_maximum
20120621,41.326635527982496,2012-06-21,solar_maximum
20120621,15.420521616748701,2012-06-21,solar_maximum
20120621,9.1151231132097,2012-06-21,solar_maximum
20120622,107.8808126770422,2012-06-22,solar_maximum
20120622,58.932817533013,2012-06-22,solar_maximum
20120622,19.0297759344977,2012-06-22,solar_maximum
20120624,21.7029018398763,2012-06-24,solar_maximum
20120626,75.6514148245023,2012-06-26,solar_maximum
20120628,109.3081697394764,2012-06-28,solar_maximum
20120628,33.4884803005732,2012-06-28,solar_maximum
20120628,19.5366682119359,2012-06-28,solar_maximum
20120629,81.8592070471573,2012-06-29,solar_maximum
20120701,93.3580269862203,2012-07-01,solar_maximum
20120706,84.039674123188,2012-07-06,solar_maximum
20120706,40.786988169252496,2012-07-06,solar_maximum
20120707,81.8592070471573,2012-07-07,solar_maximum
20120707,29.7522436226494,2012-07-07,solar_maximum
20120708,78.694121950304,2012-07-08,solar_maximum
20120711,35.7632933895401,2012-07-11,solar_maximum
20120711,11.8557982863481,2012-07-11,solar_maximum
20120712,115.2089650005719,2012-07-12,solar_maximum
20120712,40.786988169252496,2012-07-12,solar_maximum
20120713,10.6724344613882,2012-07-13,solar_maximum
20120716,47.7554118257526,2012-07-16,solar_maximum
20120716,23.7945062921593,2012-07-16,solar_maximum
20120716,12.828659568137699,2012-07-16,solar_maximum
20120717,113.704554760777,2012-07-17,solar_maximum
20120717,55.1842493227651,2012-07-17,solar_maximum
20120721,74.66355104917561,2012-07-21,solar_maximum
20120721,33.0511843602867,2012-07-21,solar_maximum
20120721,15.0204255903023,2012-07-21,solar_maximum
20120723,109.3081697394764,2012-07-23,solar_maximum
20120723,55.9143849794346,2012-07-23,solar_maximum
20120723,37.6939072920246,2012-07-23,solar_maximum
20120723,10.395530817877601,2012-07-23,solar_maximum
20120730,97.11289574341039,2012-07-30,solar_maximum
20120730,63.7687176571452,2012-07-30,solar_maximum
20120730,25.410824914954,2012-07-30,solar_maximum
20120730,15.219158896207801,2012-07-30,solar_maximum
20120801,82.9422756151872,2012-08-01,solar_maximum
20120802,113.704554760777,2012-08-02,solar_maximum
20120802,65.46731204069451,2012-08-02,solar_maximum
20120802,31.3583623472966,2012-08-02,solar_maximum
20120802,13.8813517521361,2012-08-02,solar_maximum
20120804,97.11289574341039,2012-08-04,solar_maximum
20120804,53.0505510936594,2012-08-04,solar_maximum
20120805,97.11289574341039,2012-08-05,solar_maximum
20120805,34.8353901750177,2012-08-05,solar_maximum
20120805,15.831274919809301,2012-08-05,solar_maximum
20120805,8.8786249824198,2012-08-05,solar_maximum
20120806,101.0187856804485,2012-08-06,solar_maximum
20120806,47.7554118257526,2012-08-06,solar_maximum
20120806,30.948881701252798,2012-08-06,solar_maximum
20120806,15.420521616748701,2012-08-06,solar_maximum
20120809_2,11.700984081196301,2012-08-09,solar_maximum
20120810,98.3977838912942,2012-08-10,solar_maximum
20120810,60.5025990269192,2012-08-10,solar_maximum
20120810,39.2099598415085,2012-08-10,solar_maximum
20120810,11.3973940112395,2012-08-10,solar_maximum
20120811_2,105.081770883604,2012-08-11,solar_maximum
20120811_2,13.1703739681051,2012-08-11,solar_maximum
20120811,102.35535215229339,2012-08-11,solar_maximum
20120811,50.9993522767729,2012-08-11,solar_maximum
20120811,28.228387400396098,2012-08-11,solar_maximum
20120812_2,99.6996722278751,2012-08-12,solar_maximum
20120813_2,99.6996722278751,2012-08-13,solar_maximum
20120813,17.1303552549212,2012-08-13,solar_maximum
20120814,63.7687176571452,2012-08-14,solar_maximum
20120814,42.988796753890895,2012-08-14,solar_maximum
20120814,22.5757946235996,2012-08-14,solar_maximum
20120815_2,25.410824914954,2012-08-15,solar_maximum
20120815,115.2089650005719,2012-08-15,solar_maximum
20120815,53.7524560653642,2012-08-15,solar_maximum
20120815,20.3224348723583,2012-08-15,solar_maximum
20120815,12.6611416426268,2012-08-15,solar_maximum
20120816_2,105.081770883604,2012-08-16,solar_maximum
20120816_2,52.3578116675942,2012-08-16,solar_maximum
20120816_2,16.9066653549494,2012-08-16,solar_maximum
20120816,113.704554760777,2012-08-16,solar_maximum
20120816,70.8394187153303,2012-08-16,solar_maximum
20120816,11.700984081196301,2012-08-16,solar_maximum
20120817_2,121.4283035580775,2012-08-17,solar_maximum
20120817_2,49.6761390480378,2012-08-17,solar_maximum
20120818_2,19.7951553391345,2012-08-18,solar_maximum
20120818,99.6996722278751,2012-08-18,solar_maximum
20120818,41.326635527982496,2012-08-18,solar_maximum
20120818,24.1093283236258,2012-08-18,solar_maximum
20120818,13.1703739681051,2012-08-18,solar_maximum
20120821_2,52.3578116675942,2012-08-21,solar_maximum
20120821_2,20.5913183764876,2012-08-21,solar_maximum
20120821_2,9.993587764036501,2012-08-21,solar_maximum
20120821,112.2197892610386,2012-08-21,solar_maximum
20120821,48.3872574955011,2012-08-21,solar_maximum
20120821,31.3583623472966,2012-08-21,solar_maximum
20120821,18.0551051555923,2012-08-21,solar_maximum
20120821,10.6724344613882,2012-08-21,solar_maximum
20120822_2,18.2939899138484,2012-08-22,solar_maximum
20120822,51.6741181025528,2012-08-22,solar_maximum
20120822,30.5447480946248,2012-08-22,solar_maximum
20120822,16.6858964201652,2012-08-22,solar_maximum
20120823_2,107.8808126770422,2012-08-23,solar_maximum
20120823_2,36.2364728931863,2012-08-23,solar_maximum
20120823,102.35535215229339,2012-08-23,solar_maximum
20120823,20.5913183764876,2012-08-23,solar_maximum
20120824,47.7554118257526,2012-08-24,solar_maximum
20120824,26.4328507187092,2012-08-24,solar_maximum
20120824,11.8557982863481,2012-08-24,solar_maximum
20120825,29.3637358362757,2012-08-25,solar_maximum
20120826,30.5447480946248,2012-08-26,solar_maximum
20120827,106.472094186533,2012-08-27,solar_maximum
20120828_2,119.8426805705541,2012-08-28,solar_maximum
20120829_2,106.472094186533,2012-08-29,solar_maximum
20120829_2,25.079007810239098,2012-08-29,solar_maximum
20120829_2,15.6245485413694,2012-08-29,solar_maximum
20120829,98.3977838912942,2012-08-29,solar_maximum
20120829,68.10041358037371,2012-08-29,solar_maximum
20120829,27.8597782816713,2012-08-29,solar_maximum
20120829,12.9983939016281,2012-08-29,solar_maximum
20120830,68.10041358037371,2012-08-30,solar_maximum
20120830,40.786988169252496,2012-08-30,solar_maximum
